NOMBRE_EMPRESA;year;month;SINI_PAG_VS_PRIM_PCT;RESERVAS_VS_PRIM_PCT;SINI_INC_VS_PRIM_DEV_PCT;COMISION_VS_PRIM_PCT;GAST_ADQ_VS_PRIM_PCT;GAST_ADM_VS_PRIM_PCT;COSTO_REAS_VS_PRIM_DEV_PCT;TASA_COMBINADA_PCT;INDICE_COB_RESERVAS;archivo_fuente;hoja
Adriática de Seguros, C.A.;2026;3;0;0;0;0;0;0;0;0;0;3_Indice_por_Empresa_Mar.xlsx;Marzo
Altamira C.A., Seguros;2026;3;22.760805701167833;43.92762864548272;39.00927419507426;3.45802771249238;8.136640117777297;30.967547412205796;16.73625026501106;98.30773970256078;5.06599356205998;3_Indice_por_Empresa_Mar.xlsx;Marzo
American International, C.A. de Seguros;2026;3;1.9714733396217887;3.916465256518965;2.1175611126764373;1.8190646364711245;0;1.467916090593947;79.88039499471726;85.28493683445878;2851890.242777977;3_Indice_por_Empresa_Mar.xlsx;Marzo
Andes C.A., Seguros;2026;3;5.8913436232512915;7.3817437961491805;9.335441592275826;10.639627053685413;10.5462685456361;0;0.2457656231226181;30.767102814719955;9.326937541855576;3_Indice_por_Empresa_Mar.xlsx;Marzo
Aseguradora Nacional Unida Uniseguros, S.A.;2026;3;12.085616883800434;13.727385744722895;13.003954550086444;11.160873590680774;10.792710659455292;91.10451634697702;4.350187090368819;130.41224223756834;24.734578523284796;3_Indice_por_Empresa_Mar.xlsx;Marzo
Atrio Seguros S.A.;2026;3;17.00861974373474;34.636582445527104;62.17797724465986;12.87650567821615;6.498374009492321;38.52694745538234;8.118552378982526;128.19835676673318;1.2036271551146367;3_Indice_por_Empresa_Mar.xlsx;Marzo
Ávila C.A., de Seguros;2026;3;0;0;0;0;0;0;0;0;0;3_Indice_por_Empresa_Mar.xlsx;Marzo
Banesco Seguros C.A.;2026;3;18.19493304067776;19.110401151394786;37.78400079321326;11.303763929597258;1.3941004901105347;3.609974575952399;14.2217790133473;68.31361880222074;5.347963662031598;3_Indice_por_Empresa_Mar.xlsx;Marzo
BBVA Seguros,C.A.;2026;3;17.25596054527249;2.2058979928895504;21.89754268296195;0;0;2.6246461832065573;0.06733372433224002;24.58952259050075;1.213061203865114;3_Indice_por_Empresa_Mar.xlsx;Marzo
Bolivariana de Seguros y Reaseguros, S.A.;2026;3;0;0;0;0;0;0;0;0;0;3_Indice_por_Empresa_Mar.xlsx;Marzo
Capital, C.A. Seguros;2026;3;0.5809338635948045;6.287289273812226;4.4843130863180924;0.13103817499104273;0;1.841261532357475;85.51248090805537;91.96909370172197;23.2061437200073;3_Indice_por_Empresa_Mar.xlsx;Marzo
Carabobo C.A., Seguros;2026;3;0;0;0;0;0;0;0;0;0;3_Indice_por_Empresa_Mar.xlsx;Marzo
Caracas C.A., Seguros;2026;3;46.01011239047931;44.788362905678206;90.24083920518589;12.033091059535316;4.048272998344284;17.29064427207419;6.514260354958908;130.12710789009859;2.0721596197323806;3_Indice_por_Empresa_Mar.xlsx;Marzo
Caroní, S.A., Seguros;2026;3;4.486254446332798;1.8819618452174058;10.29471824723406;12.568013061354105;11.774275410945666;2.042160175916575;12.860817870968852;49.53998476641926;11.055821925302881;3_Indice_por_Empresa_Mar.xlsx;Marzo
Catatumbo C.A., Seguros;2026;3;1.1873654002608665;39.68978581750698;3.6832544603117316;13.762803365126622;4.45762516556745;19.502189555809608;50.61668596223057;92.02255850904598;13.553033329776978;3_Indice_por_Empresa_Mar.xlsx;Marzo
Constitución C.A., Seguros;2026;3;5.35180793576772;26.562437516714503;15.587658634451762;3.405540617091836;2.6066248238802125;21.475038818949535;7.868988656489447;50.943851550862796;3.5286751262419918;3_Indice_por_Empresa_Mar.xlsx;Marzo
Corporativos C.A., Seguros;2026;3;0;3.039622394294995e-7;0;0.8223542515928729;1.0345285363611305;0.26351864700936883;88.49516613938233;90.6155675743457;16.601958952835883;3_Indice_por_Empresa_Mar.xlsx;Marzo
Estar Seguros, S.A.;2026;3;21.774484916924365;37.90229568557552;32.63221883354773;12.319615417733594;8.487242805609123;6.352184100280681;-13.170024421433633;46.6212367357375;3.0133907743672186;3_Indice_por_Empresa_Mar.xlsx;Marzo
Fe C.A., Seguros;2026;3;30.628521313176925;10.222581421231771;33.414030861995144;0.011508959909933926;0;4.948861091481989;0;38.37440091338706;8.933186284880176;3_Indice_por_Empresa_Mar.xlsx;Marzo
Guayana C.A., Seguros;2026;3;0;0;0;0;0;0;0;0;0;3_Indice_por_Empresa_Mar.xlsx;Marzo
Hispana de Seguros, S.A.;2026;3;41.420961203306426;23.935960974192348;63.449442461308166;8.469409757867677;4.010612500579488;3.837484972810231;-1.688517280665898;78.07843241189967;3.331130461128001;3_Indice_por_Empresa_Mar.xlsx;Marzo
Horizonte, S.A. Seguros;2026;3;34.03153729665036;15.3870412237465;61.872606211531235;1.0616379285184436;8.601838911868361;0.0917180402356767;-2.742726449914763;68.88507464223895;52.89699942513936;3_Indice_por_Empresa_Mar.xlsx;Marzo
Iberoamericana de Seguros C.A.;2026;3;16.671769777277895;0.5880044141291106;14.701940525641588;0;0;7.027377792703227;0.14468023645456865;21.873998554799385;22.101100958629445;3_Indice_por_Empresa_Mar.xlsx;Marzo
Interbank Seguros S.A.;2026;3;0;0;0;0;0;0;0;0;0;3_Indice_por_Empresa_Mar.xlsx;Marzo
Internacional, S.A. de Seguros;2026;3;52.656990246506155;26.491084500851496;86.36461293855787;9.410691665048903;5.788042773039252;25.161436650750353;-30.290146128189775;96.43463789920659;2.061403414172253;3_Indice_por_Empresa_Mar.xlsx;Marzo
Latitud Seguros, C.A.;2026;3;9.975287154968422;5.305937840600918;26.05712573325048;1.3928958797335362;0.9066897905093164;1.7151839659084684;75.31542753957628;105.38732290897808;4.0546306958439216;3_Indice_por_Empresa_Mar.xlsx;Marzo
Mapfre La Seguridad, C.A. de Seguros;2026;3;39.47321947752268;18.142953904107;60.45973625021299;10.173705444835598;6.611271335620167;20.901595240428705;6.40299375180539;104.54930202290285;2.5638738435638206;3_Indice_por_Empresa_Mar.xlsx;Marzo
Mercantil C.A., Seguros;2026;3;51.11999347068586;30.31217553258801;82.14334500194957;8.695804023545243;3.5523571474670224;17.169068782351335;-20.028727391203486;91.53184756410967;3.4951781999160234;3_Indice_por_Empresa_Mar.xlsx;Marzo
Miranda, C.A Seguros;2026;3;12.247771334911766;20.8678512792547;27.467861197425435;0.5375307673763043;0;53.271912700674804;37.92761264653192;119.20491731200846;2.9405527220549166;3_Indice_por_Empresa_Mar.xlsx;Marzo
Multinacional de Seguros C.A.;2026;3;0;0;0;0;0;0;0;0;0;3_Indice_por_Empresa_Mar.xlsx;Marzo
Mundial de Seguros,C.A.;2026;3;4.552085630526943;6.361819765025754;61.96550659694938;4.869745088042709;1.0249249665230526;7.711732653109826;-312.9244038639144;-237.35249455928943;1.6200237453430055;3_Indice_por_Empresa_Mar.xlsx;Marzo
Nuevo Mundo S.A., Seguros;2026;3;32.616920710354314;5.25656281231937;63.848192136789464;9.851033255894666;8.811628883004952;0;-3.553193108368733;78.95766116732035;3.955210769186187;3_Indice_por_Empresa_Mar.xlsx;Marzo
Occidental C.A., Seguros;2026;3;13.455432709892012;17.942630072335866;27.246927448675066;5.599199090169442;4.307939780556783;0;0;37.154066319401295;46.85507611859676;3_Indice_por_Empresa_Mar.xlsx;Marzo
Oceánica de Seguros, C.A.;2026;3;16.25648951799872;39.75553930635906;57.43191726556688;6.340357126603842;5.723004275229086;15.882194523040239;-7.320403703976821;78.05706948646322;2.3370389117851396;3_Indice_por_Empresa_Mar.xlsx;Marzo
Oriental de Seguros C.A.;2026;3;0;0;0;0;0;0;0;0;0;3_Indice_por_Empresa_Mar.xlsx;Marzo
Pirámide C.A., Seguros;2026;3;17.640111645993336;42.83616417479033;47.39500970526031;8.29446057271766;6.978669061619576;31.17610022859589;-10.730309983484666;83.11392958470876;5.33030591340138;3_Indice_por_Empresa_Mar.xlsx;Marzo
Previsora, C.N.A. de Seguros;2026;3;1.7309202626305351;0.7405463155715049;4.802046737204412;0.12732512462776643;0;2.352842414314156;-9.54018030999161;-2.2579660338452756;35.07297589243537;3_Indice_por_Empresa_Mar.xlsx;Marzo
Proseguros, S.A.;2026;3;2.8424423352584602;2.506529986273068;6.39100814327412;7.8435109158727965;8.52982777554338;31.098024169441896;27.655815170890264;81.51818617502245;2.2124349130519327;3_Indice_por_Empresa_Mar.xlsx;Marzo
Qualitas C.A., Seguros;2026;3;25.797879437872822;74.25912638319959;65.23352438470337;10.364525984071326;4.540526403448349;57.79819336263765;-43.957831672711315;93.97893846214939;2.468529119788484;3_Indice_por_Empresa_Mar.xlsx;Marzo
Real Seguros, S.A.;2026;3;26.349205935244672;20.33163368431375;43.635335840170505;7.835779310607424;8.220079151702349;3.984719173149524;34.649474017893056;98.32538749352285;8.472528128542068;3_Indice_por_Empresa_Mar.xlsx;Marzo
Regional, C.A. de Seguros;2026;3;0;0;0;0;0;0;0;0;0;3_Indice_por_Empresa_Mar.xlsx;Marzo
Seguros Seguramiga C.A.;2026;3;0;0;0;1.9897141284911803;0.5566309155040086;22.488936721431433;39.202971888548994;64.23825365397562;11.767307184085979;3_Indice_por_Empresa_Mar.xlsx;Marzo
